id,name,type,url,contact,description,geoextent,geocoverage,lead_organisation_name,lead_organisation_category,start_date,active,end_date,primary_sector,secondary_sector,cross_sector,cross_border,technology,status,uptake
116,Latvian INSPIRE data catalogue,Data access and reuse,https://geometadati.viss.gov.lv/geoportal/csw,,Latvian INSPIRE data catalogue,National,Latvia,Government of Latvia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
117,Liechenstein INSPIRE data catalogue,Data access and reuse,https://www.geocat.ch/geonetwork/srv/ger/csw-liechtenstein-inspire,,Liechenstein INSPIRE data catalogue,National,Liechenstein,Government of Liechenstein,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
118,Lithuania INSPIRE data catalogue,Data access and reuse,https://www.geoportal.lt:/geonetwork/srv/eng/csw,,Lithuania INSPIRE data catalogue,National,Lithuania,Government of Lithania,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
119,Luxembourg INSPIRE data catalogue,Data access and reuse,https://catalog.inspire.geoportail.lu/geonetwork/srv/eng/csw,,Luxembourg INSPIRE data catalogue,National,Luxembourg,Government of Luxembourg,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
120,LuxHub banking,Service integration,https://developer.luxhub.com/api-catalog,,LuxHub banking,International,Luxembourg,LuxHub,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
121,National Library Luxembourg,Data access and reuse,https://data.bnl.lu/apis/,,National Library Luxembourg,National,Luxembourg,National Library Luxembourg,Governmental,,Yes,,"Recreation, culture and religion",Data access,No,No,API,In production,Unknown
122,Malta INSPIRE data catalogue,Data access and reuse,https://msdi.data.gov.mt/geonetwork/srv/eng/csw,,Malta INSPIRE data catalogue,National,Malta,Government of Malta,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
123,City Dashboard Amsterdam,Service integration,http://citydashboard.org/amsterdam/,,"The City Dashboard Amsterdam has been developed as part of the City Service Development Kit and the Open Data Exchange projects, to make existing Amsterdam data sets available in realtime.",Local,Netherlands,City of Amsterdam,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
124,Antwerp City Platform as a Service (ACPaaS),Service integration,https://acpaas.digipolis.be/,,"ACPaaS, a project by Digipolis and the City of Antwerp, is a hi-tech platform supporting all IT solutions of the City of Antwerp. ACPaaS is a collection of ready-to-use, reusable blocks of software or engines, such as notifications, profile management, payment and workflow. There are around sixty in total. These can be combined in many different ways and integrated with each other to form new IT solutions. In practice, they are used in more than 100 applications and systems and many more are on the way. Furthermore, new technologies, such as Internet of Things, blockchain and artificial intelligence are part of the platform. ",Local,Belgium,Digipolis,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
125,Eindhoven Data,Data access and reuse,https://data.eindhoven.nl/api/v1/console/datasets/1.0/search/,,Eindhoven Data,Local,Netherlands,City of Eindhoven,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
126,Netherlands data,Data access and reuse,https://data.overheid.nl/dataset/1/25?search=API,,Netherlands data,National,Netherlands,Government of Netherlands,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
127,Netherlands INSPIRE data catalogue,Data access and reuse,https://www.nationaalgeoregister.nl:443/geonetwork/srv/dut/csw-inspire,,Netherlands INSPIRE data catalogue,National,Netherlands,Government of Netherlands,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
128,Netherlands KB national library,Data access and reuse,https://www.kb.nl/bronnen-zoekwijzers/dataservices-en-apis,,Netherlands KB national library,National,Netherlands,Netherlands KB national library,Governmental,,Yes,,"Recreation, culture and religion",Data access,No,No,API,In production,Unknown
129,Netherlands Open Dutch Chamber of Commerce,Data access and reuse,https://overheid.io/documentatie/openkvk,,Netherlands Open Dutch Chamber of Commerce,National,Netherlands,Netherlands Open Dutch Chamber of Commerce,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
130,Netherlands Public Services On the Map,Service integration,https://www.pdok.nl/voor-aanbieders,,Netherlands Public Services On the Map,National,Netherlands,Public Services On the Map (PDOK),Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
131,Netherlands public transportation sector,Service integration,https://www.ns.nl/en/travel-information/ns-api,,Netherlands public transportation sector,National,Netherlands,Public transportation sector,Governmental,,Yes,,Transport,Data access,No,No,API,In production,Unknown
132,Netherlands Rijksmuseum,Data access and reuse,https://www.rijksmuseum.nl/en/api,,Netherlands Rijksmuseum,National,Netherlands,Rijksmuseum,Governmental,,Yes,,"Recreation, culture and religion",Data access,No,No,API,In production,Unknown
133,Netherlands Schools,Service integration,http://api.openonderwijsdata.nl/,,Netherlands Schools,National,Netherlands,"Government of Netherlands, Open Education Data",Governmental,,Yes,,Education,Data access,No,No,API,In production,Unknown
134,Norway INSPIRE data catalogue,Data access and reuse,http://www.geonorge.no/geonetwork/srv/nor/csw-inspire,,Norway INSPIRE data catalogue,National,Norway,Government of Norway,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
135,Poland INSPIRE data catalogue,Data access and reuse,http://mapy.geoportal.gov.pl:80/wss/service/CSWINSP/guest/CSWStartup?,,Poland INSPIRE data catalogue,National,Poland,Government of Poland,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
136,Web Service TAX FREE,Service integration,https://granica.gov.pl/TaxFree/webServiceTaxFree.php?v=;https://granica.gov.pl/dopobrania.php?v=en,,"The Customs Service of the Republic of Poland, in order to meet the SELLERS 'expectations regarding the digitization and improvement of customs clearance at the border, including the export of goods using TAX FREE documents, has since 2005 developed and implemented for use the IT System ""VAT Return for Travelers"". It is a solution that works only within border crossings located on the territory of the Republic of Poland.",National,Poland,Government of Poland,Governmental,,Yes,,Financial and fiscal affairs,Data access,No,No,API,In production,Unknown
137,Portugal INSPIRE data catalogue,Data access and reuse,http://snig.dgterritorio.pt/geoportal/csw/discovery,,Portugal INSPIRE data catalogue,National,Portugal,Government of Portugal,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
138,Portugal National Health Service,Data access and reuse,https://transparencia.sns.gov.pt/api/v1/console/datasets/1.0/search/,,Portugal National Health Service,National,Portugal,National Health Service of Portugal,Governmental,,Yes,,Health,Data access,No,No,API,In production,Unknown
139,Romania INSPIRE data catalogue,Data access and reuse,http://geoportal.gov.ro/Geoportal_INIS/csw,,Romania INSPIRE data catalogue,National,Romania,Government of Romania,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
140,Slovakia Data,Data access and reuse,https://data.gov.sk/api/3/action/package_list,,Slovakia Data,National,Slovakia,Government of Slovakia,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
141,Slovakia INSPIRE data catalogue,Data access and reuse,https://rpi.gov.sk/rpi_csw/service.svc/get,,Slovakia INSPIRE data catalogue,National,Slovakia,Government of Slovakia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
142,Slovenia INSPIRE data catalogue,Data access and reuse,http://prostor4.gov.si/imps/srv/eng/csw-INSPIRE,,Slovenia INSPIRE data catalogue,National,Slovenia,Government of Slovenia,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
143,Aragon OpenData,Data access and reuse,https://opendata.aragon.es/herramientas/desarrolladores,,Aragon OpenData,Regional,Spain,Region Aragona,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
144,Barcelona Open Data,Data access and reuse,https://opendata-ajuntament.barcelona.cat/en/api-cataleg,,Barcelona Open Data,Local,Spain,City of Barcelona,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
145,Barcelona Sentilo,Smart city,https://connecta.bcn.cat/connecta-catalog-web/component/map,,"The Barcelona City Council, through the Municipal Institute of Informatics (IMI), started in November 2012 a project conceived for define the strategy and the necessary actions  in order to achieve global positioning Barcelona as a reference in the field of Smart Cities. Sentilo is an open source sensor and actuator platform designed to fit in the Smart City architecture of any city who looks for openness and easy interoperability. It’s built, used, and supported by an active and diverse community of cities and companies that believe that using open standards and free software is the first smart decision a Smart City should take. In order to avoid vertical solutions, Sentilo is designed as a cross platorm with the objective of sharing information between heterogeneous systems and to easily integrate legacy applications.",Local,Spain,City of Barcelona,Governmental,,Yes,,General public services,Data access,Unknown,No,Internet of Things,In production,Unknown
146,Cantabria Statistics,Data access and reuse,http://www.icane.es/statistical-api,,Cantabria Statistics,Regional,Spain,Region Cantabria,Governmental,,Yes,,Overall planning and statistical services,Data access,No,No,API,In production,Unknown
147,Catalunya Statistics,Data access and reuse,http://api.idescat.cat/indicadors/v1/,,Catalunya Statistics,Regional,Spain,Region Catalonia,Governmental,,Yes,,Overall planning and statistical services,Data access,No,No,API,In production,Unknown
148,Galicia Meteo,Service integration,http://servizos.meteogalicia.es/api_manual/en/index.html,,Galicia Meteo,Regional,Spain,Region Galicia,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
149,Madrid MobilityLabs,Data access and reuse,https://mobilitylabs.emtmadrid.es/portal/,,Madrid MobilityLabs,Local,Spain,City of Madrid,Governmental,,Yes,,Transport,Data access,No,No,API,In production,Unknown
150,Spain Data,Data access and reuse,http://www.datos.gob.es,,Spain Data,National,Spain,Government of Spain,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
151,Spain INSPIRE data catalogue,Data access and reuse,http://www.idee.es/csw-codsi-idee/srv/spa/csw,,Spain INSPIRE data catalogue,National,Spain,Government of Spain,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
152,University of Alicante data,Data access and reuse,https://dev.datos.ua.es/,,University of Alicante data,Local,Spain,University of Alicante,Governmental,,Yes,,Basic research,Data access,Yes,No,API,In production,Unknown
153,Zaragoza Open Data,Data access and reuse,https://www.zaragoza.es/sede/portal/datos-abiertos/api,,Zaragoza Open Data,Local,Spain,City of Zaragoza,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
154,Sweden INSPIRE data catalogue,Data access and reuse,https://www.geodata.se:443/geodataportalen/srv/swe/csw-inspire,,Sweden INSPIRE data catalogue,National,Sweden,Government of Sweden,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
155,Sweden OpenAid,Data access and reuse,https://openaid.se/api/,,Sweden OpenAid,National,Sweden,Government of Sweden,Governmental,,Yes,,Social protection,Data access,No,No,API,In production,Unknown
156,Sweden Parliament,Data access and reuse,https://data.riksdagen.se/data/dokument/,,Sweden Parliament,National,Sweden,Government of Sweden,Governmental,,Yes,,Executive and legislative organs,Data access,No,No,API,In production,Unknown
157,Sweden Stockholm data,Data access and reuse,https://dataportalen.stockholm.se/dataportalen/,,Sweden Stockholm data,Local,Sweden,City of Stockholm,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
158,Switzerland INSPIRE data catalogue,Data access and reuse,https://www.geocat.ch/geonetwork/srv/eng/csw-geobasisdaten,,Switzerland INSPIRE metadata catalogue,National,Switzerland,Government of Switzerland,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
159,London DataStore,Data access and reuse,http://data.london.gov.uk/api/3/action/package_list,,London DataStore,Local,United Kingdom,City of London,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
160,London Transport for London,Service integration,https://tfl.gov.uk/info-for/open-data-users/unified-api?intcmp=29422,,London Transport for London,Local,United Kingdom,City of London,Governmental,,Yes,,Transport,Data access,No,No,API,In production,Unknown
161,The Guardian World gov data,Data access and reuse,https://open-platform.theguardian.com/access/,,The Guardian World gov data,International,United Kingdom,The Guardian,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
162,UK AirQuality,Service integration,https://rapidapi.com/extropynet/api/uk-air-quality/details,,UK AirQuality,National,United Kingdom,Government of United Kingdom,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
163,UK BBC,Data access and reuse,http://www.bbc.co.uk/developer/technology/apis.html,,UK BBC,National,United Kingdom,BBC,Governmental,,Yes,,Communication,Data access,No,No,API,In production,Unknown
164,UK Data,Data access and reuse,https://ckan.publishing.service.gov.uk/api/3/action/package_list,,UK Data,National,United Kingdom,Government of United Kingdom,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
165,UK Directgov Syndication,Data access and reuse,https://webarchive.nationalarchives.gov.uk/+/http://innovate.direct.gov.uk/syndication/,,UK Directgov Syndication,National,United Kingdom,Cabinet Office,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
166,UK Find Your MP,Data access and reuse,http://findyourmp.parliament.uk/api/search?q=YOUR_SEARCH_TERM&format=YOUR_DESIRED_FORMAT,,UK Find Your MP,National,United Kingdom,Government of United Kingdom,Governmental,,Yes,,Executive and legislative organs,Data access,No,No,API,In production,Unknown
167,UK Fish register,Data access and reuse,http://www.fishregister.gov.uk/ERSDocuments/Scotland/API%20Developers%20Pack-129249598131000000.zip,,UK Fish register,National,United Kingdom,"Government of United Kingdom, Electronic recording and reporting system (ERS)",Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
168,UK FoodGov,Service integration,http://data.food.gov.uk/food-alerts/ui/reference,,UK FoodGov,National,United Kingdom,Food Standards Agency,Governmental,,Yes,,"Agriculture, forestry, fishing and hunting",Data access,No,No,API,In production,Unknown
169,UK Gateway to Research,Data access and reuse,https://gtr.ukri.org/resources/api.html,,UK Gateway to Research,National,United Kingdom,"Government of United Kingdom, Research and Innovation",Governmental,,Yes,,Basic research,Data access,Yes,No,API,In production,Unknown
170,UK Her Majesty Revenue and Costs (HMRC),Service integration,https://developer.service.hmrc.gov.uk/api-documentation,,UK Her Majesty Revenue and Costs (HMRC),National,United Kingdom,Her Majesty Revenue and Costs - HMRC (Tax) Gateway (UK),Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
171,UK INSPIRE data catalogue,Data access and reuse,http://csw.data.gov.uk/geonetwork/srv/en/csw,,UK INSPIRE data catalogue,National,United Kingdom,Government of United Kingdom,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
172,UK Institute development studies,Data access and reuse,http://api.ids.ac.uk/openapi/,,UK Institute development studies,National,United Kingdom,Institute for Development Studies,Governmental,,Yes,,Basic research,Data access,Yes,No,API,In production,Unknown
173,UK Legislation,Data access and reuse,http://www.legislation.gov.uk/search,,UK Legislation,National,United Kingdom,National Archives,Governmental,,Yes,,Executive and legislative organs,Data access,No,No,API,In production,Unknown
174,UK local government association Effective Service Delivery,Data access and reuse,http://about.esd.org.uk/api,,UK local government association Effective Service Delivery,National,United Kingdom,Local Government Association,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
175,UK Meteo Office Weather Observations,Data access and reuse,http://wow.metoffice.gov.uk/support/dataformats,,UK Meteo Office Weather Observations,National,United Kingdom,MetOffice,Governmental,,Yes,,General public services,Data access,No,No,API,In production,Unknown
176,UK National archives,Data access and reuse,http://discovery.nationalarchives.gov.uk/API/,,UK National archives,National,United Kingdom,National Archives,Governmental,,Yes,,"Recreation, culture and religion",Data access,No,No,API,In production,Unknown
177,UK National Health System,Service integration,https://developer.nhs.uk/apis/,,UK National Health System,National,United Kingdom,Department of Health and Social Care (DHSC),Governmental,,Yes,,Health,Data access,No,No,API,In production,Unknown
178,UK Next buses,Service integration,https://data.gov.uk/dataset/15be9dba-392c-4375-a931-425e35b956f7/nextbuses-api,,UK Next buses,National,United Kingdom,Traveline Information Limited,Governmental,,Yes,,Transport,Data access,No,No,API,In production,Unknown
179,UK Ordnance Survey,Data access and reuse,https://developer.ordnancesurvey.co.uk/home,,UK Ordnance Survey,National,United Kingdom,Ordnance Survey,Governmental,,Yes,,Environmental protection,Data access,No,No,API,In production,Unknown
180,UK Police,Data access and reuse,https://data.police.uk/,,UK Police,National,United Kingdom,Home Office,Governmental,,Yes,,Public order and safety,Data access,No,No,API,In production,Unknown
181,UK Redbridge data,Data access and reuse,http://data.redbridge.gov.uk/api/,,UK Redbridge data,Local,United Kingdom,City of London,Governmental,,Yes,,General public services,Data access,Yes,No,API,In production,Unknown
182,UK Shrewsbury Museum,Data access and reuse,http://www.shrewsburymuseum.org.uk/api/,,UK Shrewsbury Museum,Local,United Kingdom,City of Shrewsbury,Governmental,,Yes,,"Recreation, culture and religion",Data access,No,No,API,In production,Unknown
